"timestamp","provided_gate_voltage","provided_channel_voltage","drain_voltage","drain_current","measured_gate_voltage","measured_gate_current"
"1780341506.5052555","-1.0","0.05","0.0499987","1.89e-08","-0.999974","-4.70907e-09"
"1780341512.8858125","-0.99","0.05","0.049997","1.62293e-08","-0.989965","-2.29572e-09"
"1780341519.8584712","-0.98","0.05","0.0499972","1.5407e-08","-0.979975","-1.85485e-09"
"1780341526.0006702","-0.97","0.05","0.049999","1.56327e-08","-0.969969","-1.38102e-09"
"1780341532.1411471","-0.96","0.05","0.0499971","1.48133e-08","-0.959968","-1.1633e-09"
"1780341539.1138818","-0.95","0.05","0.0499952","1.48882e-08","-0.949975","-1.21418e-09"
"1780341545.253779","-0.94","0.05","0.0500009","1.50033e-08","-0.939969","-8.9848e-10"
"1780341552.242203","-0.9299999999999999","0.05","0.0499984","1.48613e-08","-0.92998","-1.01613e-09"
"1780341558.4313192","-0.9199999999999999","0.05","0.0499954","1.42348e-08","-0.919972","-8.76033e-10"
"1780341564.6046727","-0.9099999999999999","0.05","0.0499989","1.46721e-08","-0.909986","-7.20561e-10"
"1780341571.6085534","-0.8999999999999999","0.05","0.0500007","1.40096e-08","-0.899978","-8.86655e-10"
"1780341577.8293824","-0.8899999999999999","0.05","0.0499947","1.46278e-08","-0.889989","-7.04265e-10"
"1780341584.83365","-0.8799999999999999","0.05","0.049999","1.43127e-08","-0.879981","-6.30963e-10"
"1780341591.0069532","-0.8699999999999999","0.05","0.0499955","1.41377e-08","-0.869978","-7.12431e-10"
"1780341597.195562","-0.8599999999999999","0.05","0.0499922","1.45736e-08","-0.859985","-5.87237e-10"
"1780341604.2007055","-0.8499999999999999","0.05","0.0499959","1.47415e-08","-0.849977","-5.96929e-10"
"1780341610.3768985","-0.8399999999999999","0.05","0.0499988","1.43013e-08","-0.839995","-6.79433e-10"
"1780341617.3940954","-0.8299999999999998","0.05","0.049999","1.41931e-08","-0.82999","-6.68085e-10"
"1780341623.5673344","-0.8199999999999998","0.05","0.0499966","1.4323e-08","-0.82","-4.95112e-10"
"1780341629.7400613","-0.8099999999999998","0.05","0.0499979","1.42483e-08","-0.809994","-4.23038e-10"
"1780341636.793088","-0.7999999999999998","0.05","0.0499997","1.43515e-08","-0.800003","-6.26338e-10"
"1780341642.966239","-0.7899999999999998","0.05","0.0499974","1.41155e-08","-0.789998","-4.97735e-10"
"1780341649.9866219","-0.7799999999999998","0.05","0.0500003","1.41683e-08","-0.780007","-3.84057e-10"
"1780341656.1597478","-0.7699999999999998","0.05","0.0499993","1.39164e-08","-0.77","-5.79906e-10"
"1780341662.3334584","-0.7599999999999998","0.05","0.0500008","1.41389e-08","-0.759993","-3.43871e-10"
"1780341669.3568184","-0.7499999999999998","0.05","0.0499986","1.40421e-08","-0.750007","-4.8933e-10"
"1780341675.5289948","-0.7399999999999998","0.05","0.0499964","1.37833e-08","-0.739998","-3.83377e-10"
"1780341682.5310602","-0.7299999999999998","0.05","0.0499984","1.41536e-08","-0.730008","-3.8414e-10"
"1780341688.7039547","-0.7199999999999998","0.05","0.0499971","1.38608e-08","-0.720001","-4.1275e-10"
"1780341694.8938704","-0.7099999999999997","0.05","0.0500002","1.39676e-08","-0.71001","-3.13032e-10"
"1780341701.8979695","-0.6999999999999997","0.05","0.0499992","1.42708e-08","-0.700006","-4.28426e-10"
"1780341708.0710497","-0.6899999999999997","0.05","0.0499979","1.39076e-08","-0.690013","-4.54986e-10"
"1780341715.0771315","-0.6799999999999997","0.05","0.0499974","1.37788e-08","-0.68001","-4.27604e-10"
"1780341721.2648587","-0.6699999999999997","0.05","0.049998","1.41236e-08","-0.670003","-2.46739e-10"
"1780341727.4388647","-0.6599999999999997","0.05","0.0499948","1.37716e-08","-0.660015","-3.84927e-10"
"1780341734.4428895","-0.6499999999999997","0.05","0.0499977","1.37384e-08","-0.650003","-3.35586e-10"
"1780341740.615767","-0.6399999999999997","0.05","0.0500001","1.40628e-08","-0.640011","-2.18225e-10"
"1780341747.6201227","-0.6299999999999997","0.05","0.0500015","1.37897e-08","-0.630007","-3.97754e-10"
"1780341753.7933109","-0.6199999999999997","0.05","0.0500008","1.39559e-08","-0.620017","-3.46351e-10"
"1780341759.9664412","-0.6099999999999997","0.05","0.0499997","1.41301e-08","-0.610012","-1.72305e-10"
"1780341766.9710145","-0.5999999999999996","0.05","0.0500001","1.36437e-08","-0.600022","-3.50118e-10"
"1780341773.1621737","-0.5899999999999996","0.05","0.0499985","1.34989e-08","-0.590013","-3.47519e-10"
"1780341780.1649566","-0.5799999999999996","0.05","0.0499946","1.39228e-08","-0.580005","-2.36189e-10"
"1780341786.3861277","-0.5699999999999996","0.05","0.0499996","1.40091e-08","-0.570014","-1.64902e-10"
"1780341792.5592246","-0.5599999999999996","0.05","0.0500007","1.37404e-08","-0.560008","-2.78628e-10"
"1780341799.5656197","-0.5499999999999996","0.05","0.0499996","1.39631e-08","-0.550017","-2.91991e-10"
"1780341805.7369838","-0.5399999999999996","0.05","0.050001","1.40523e-08","-0.54001","-3.20256e-10"
