"timestamp","provided_gate_voltage","provided_channel_voltage","drain_voltage","drain_current","measured_gate_voltage","measured_gate_current"
"1780685877.819325","-1.0","-0.05","-0.0500045","-5.20192e-05","-0.999967","-2.42893e-09"
"1780685883.9601068","-0.99","-0.05","-0.0500025","-5.17429e-05","-0.989965","-1.41255e-09"
"1780685890.9332268","-0.98","-0.05","-0.0500024","-5.15241e-05","-0.97997","-9.84395e-10"
"1780685897.0744243","-0.97","-0.05","-0.0500035","-5.1178e-05","-0.969968","-1.04134e-09"
"1780685904.0470004","-0.96","-0.05","-0.0500033","-5.09886e-05","-0.959966","-8.15618e-10"
"1780685910.1881406","-0.95","-0.05","-0.0500032","-5.0781e-05","-0.949975","-6.16193e-10"
"1780685916.3286712","-0.94","-0.05","-0.0500044","-5.0627e-05","-0.939969","-7.73978e-10"
"1780685923.33411","-0.9299999999999999","-0.05","-0.0500054","-5.04834e-05","-0.929979","-5.52189e-10"
"1780685929.5067468","-0.9199999999999999","-0.05","-0.0500025","-5.029e-05","-0.919969","-4.71246e-10"
"1780685936.5114348","-0.9099999999999999","-0.05","-0.0500028","-5.02416e-05","-0.909979","-5.8037e-10"
"1780685942.6850617","-0.8999999999999999","-0.05","-0.0500037","-5.00439e-05","-0.899977","-5.9551e-10"
"1780685948.8582177","-0.8899999999999999","-0.05","-0.0500021","-4.9893e-05","-0.889989","-4.89712e-10"
"1780685955.8629603","-0.8799999999999999","-0.05","-0.050001","-4.98105e-05","-0.879983","-3.13711e-10"
"1780685962.0364416","-0.8699999999999999","-0.05","-0.0500043","-4.96713e-05","-0.869972","-3.72052e-10"
"1780685969.0411706","-0.8599999999999999","-0.05","-0.0500062","-4.95733e-05","-0.859985","-4.44889e-10"
"1780685975.2146192","-0.8499999999999999","-0.05","-0.0500038","-4.94815e-05","-0.849978","-4.95636e-10"
"1780685981.387761","-0.8399999999999999","-0.05","-0.0500025","-4.93862e-05","-0.83999","-3.59404e-10"
"1780685988.3922005","-0.8299999999999998","-0.05","-0.0499973","-4.92636e-05","-0.829986","-2.1379e-10"
"1780685994.565619","-0.8199999999999998","-0.05","-0.0500034","-4.91878e-05","-0.819994","-3.49283e-10"
"1780686001.634249","-0.8099999999999998","-0.05","-0.0500041","-4.91137e-05","-0.80999","-3.79419e-10"
"1780686007.807551","-0.7999999999999998","-0.05","-0.0500025","-4.89806e-05","-0.800001","-4.10688e-10"
"1780686013.980649","-0.7899999999999998","-0.05","-0.0500026","-4.89281e-05","-0.789995","-2.92134e-10"
