timestamp,provided_gate_voltage,provided_channel_voltage,drain_voltage,drain_current,measured_gate_voltage,measured_gate_current
1772466544.6543546,-1.0,0.05,0.0499684,6.42502e-10,-0.999976,-9.12416e-09
1772466547.7256048,-1.0,-0.05,-0.0500426,2.34902e-10,-0.999977,-5.51115e-09
1772466550.7971013,-0.99,0.05,0.0499692,3.46124e-10,-0.989968,-7.18063e-09
1772466554.2844887,-0.99,-0.05,-0.0500439,7.4935e-11,-0.989963,-7.38652e-09
1772466557.7720165,-0.98,0.05,0.0499706,2.07281e-10,-0.979976,-6.00938e-09
1772466560.8437426,-0.98,-0.05,-0.0500374,1.00923e-10,-0.97998,-6.58389e-09
1772466563.9147854,-0.97,0.05,0.04997,1.13165e-10,-0.969974,-6.17967e-09
1772466566.9863858,-0.97,-0.05,-0.0500412,9.40323e-11,-0.969969,-7.29237e-09
1772466570.4739413,-0.96,0.05,0.0499688,1.39081e-10,-0.959968,-5.88288e-09
1772466573.961447,-0.96,-0.05,-0.0500439,2.55227e-11,-0.959966,-5.57396e-09
1772466577.0329406,-0.95,0.05,0.0499709,1.17815e-10,-0.949978,-5.81406e-09
1772466580.1042407,-0.95,-0.05,-0.0500439,7.21574e-11,-0.949977,-5.3049e-09
1772466583.175805,-0.94,0.05,0.0499708,6.21676e-11,-0.93997,-4.64692e-09
1772466586.774739,-0.94,-0.05,-0.0500376,2.16484e-11,-0.939975,-5.11267e-09
1772466590.2787712,-0.9299999999999999,0.05,0.0499697,1.06096e-10,-0.929985,-4.15628e-09
1772466593.3664038,-0.9299999999999999,-0.05,-0.050037,4.63724e-11,-0.929986,-4.11921e-09
1772466596.453596,-0.9199999999999999,0.05,0.0499708,4.05788e-11,-0.919983,-4.58844e-09
1772466599.5417554,-0.9199999999999999,-0.05,-0.050042,4.05312e-13,-0.919979,-4.63992e-09
1772466603.1399589,-0.9099999999999999,0.05,0.0499691,5.96643e-11,-0.909995,-4.19754e-09
1772466606.6442504,-0.9099999999999999,-0.05,-0.0500412,7.25031e-11,-0.909993,-3.23811e-09
1772466609.7471912,-0.8999999999999999,0.05,0.0499657,7.71165e-11,-0.899984,-4.27333e-09
1772466612.8347785,-0.8999999999999999,-0.05,-0.0500417,1.69039e-11,-0.899985,-3.75243e-09
1772466615.9221478,-0.8899999999999999,0.05,0.0499701,7.51019e-11,-0.889992,-3.21234e-09
1772466619.4255233,-0.8899999999999999,-0.05,-0.0500398,6.75678e-11,-0.889995,-2.42366e-09
1772466622.92908,-0.8799999999999999,0.05,0.0499714,5.46217e-11,-0.879991,-2.62125e-09
1772466626.0165503,-0.8799999999999999,-0.05,-0.0500381,3.01242e-11,-0.879991,-3.60534e-09
1772466629.1233592,-0.8699999999999999,0.05,0.0499674,9.80139e-11,-0.869989,-2.87992e-09
1772466632.2732344,-0.8699999999999999,-0.05,-0.0500409,5.52535e-11,-0.869983,-1.99109e-09
1772466635.7745967,-0.8599999999999999,0.05,0.0499771,7.60198e-11,-0.859993,-3.87797e-09
1772466639.5502045,-0.8599999999999999,-0.05,-0.0500393,3.79562e-11,-0.859995,-4.72915e-09
1772466642.6377208,-0.8499999999999999,0.05,0.0499724,7.62224e-11,-0.849985,-5.08416e-09
1772466645.725604,-0.8499999999999999,-0.05,-0.0500366,2.19584e-11,-0.84999,-6.32567e-09
1772466648.8124204,-0.8399999999999999,0.05,0.0499745,1.95026e-11,-0.84,-5.25608e-09
1772466652.3161275,-0.8399999999999999,-0.05,-0.050038,5.04613e-11,-0.840005,-6.00919e-09
1772466655.8196578,-0.8299999999999998,0.05,0.0499754,6.04987e-11,-0.829996,-4.68539e-09
1772466658.9226727,-0.8299999999999998,-0.05,-0.0500382,-7.93934e-12,-0.829996,-4.88472e-09
1772466662.0105295,-0.8199999999999998,0.05,0.0499743,2.27928e-11,-0.820006,-5.46801e-09
1772466665.100566,-0.8199999999999998,-0.05,-0.0500386,5.66959e-11,-0.820005,-6.09272e-09
1772466668.6010861,-0.8099999999999998,0.05,0.0499734,8.12411e-11,-0.81,-5.30953e-09
1772466672.1045058,-0.8099999999999998,-0.05,-0.0500373,2.4879e-11,-0.810003,-5.2839e-09
1772466675.207986,-0.7999999999999998,0.05,0.0499741,9.56058e-12,-0.800014,-5.33195e-09
1772466678.3913872,-0.7999999999999998,-0.05,-0.0500346,1.04904e-12,-0.800013,-2.5756e-09
1772466681.47901,-0.7899999999999998,0.05,0.0499783,1.02401e-11,-0.790004,-2.13909e-09
1772466684.9823604,-0.7899999999999998,-0.05,-0.050037,4.05788e-11,-0.790001,-1.92831e-09
1772466688.485961,-0.7799999999999998,0.05,0.0499791,6.31452e-11,-0.780016,-2.20042e-09
1772466691.5733497,-0.7799999999999998,-0.05,-0.0500363,1.24574e-11,-0.780017,-2.12336e-09
1772466694.660646,-0.7699999999999998,0.05,0.0499778,1.1611e-11,-0.770013,-1.47263e-09
1772466697.7641275,-0.7699999999999998,-0.05,-0.0500365,2.80619e-11,-0.770007,-2.62855e-09
1772466701.2675297,-0.7599999999999998,0.05,0.0499799,7.267e-11,-0.760002,-2.06997e-09
1772466704.7709374,-0.7599999999999998,-0.05,-0.0500343,2.62737e-11,-0.760003,-2.26059e-09
1772466708.17845,-0.7499999999999998,0.05,0.0499781,2.58327e-11,-0.75002,-2.18885e-09
1772466711.410377,-0.7499999999999998,-0.05,-0.0500342,-1.20401e-11,-0.750019,-2.51578e-09
1772466714.5453095,-0.7399999999999998,0.05,0.0499753,1.88708e-11,-0.740004,-2.43866e-09
1772466718.0487075,-0.7399999999999998,-0.05,-0.0500352,2.57254e-11,-0.740008,-1.98581e-09
1772466721.5684621,-0.7299999999999998,0.05,0.0499779,3.00646e-11,-0.730022,-1.68217e-09
