t,drain_voltage,drain_current,drain_resistance,gate_voltage,gate_current
1762453347.5625062,0.0500024,2.31302e-06,21.617798376148933,0.600028,3.45716e-09
1762453348.2020602,0.0500035,2.308e-06,21.665294627383012,0.600027,3.07719e-09
1762453348.8419323,0.050003,2.30377e-06,21.704857689786742,0.600029,3.5114e-09
1762453349.4818168,0.0500038,2.29809e-06,21.758851916156463,0.600028,3.18532e-09
1762453350.1216075,0.0500037,2.29477e-06,21.79028835133804,0.60003,3.58335e-09
1762453350.761398,0.0500039,2.28974e-06,21.838243643383088,0.600032,4.02085e-09
1762453351.401002,0.0500054,2.28384e-06,21.895316659660924,0.600029,3.67341e-09
1762453352.0402343,0.0500053,2.27983e-06,21.933784536566325,0.600031,3.78567e-09
1762453352.6804655,0.0500058,2.27553e-06,21.975451872750522,0.600031,3.69428e-09
1762453353.3200867,0.0500044,2.2695e-06,22.03322317691121,0.600031,2.83246e-09
1762453353.9598413,0.050004,2.26618e-06,22.065325790537383,0.600032,4.0907e-09
1762453354.5996332,0.050004,2.26124e-06,22.113530629212292,0.600029,3.74722e-09
1762453355.2392802,0.0500025,2.25741e-06,22.150384732946165,0.600032,3.90806e-09
1762453355.879362,0.0500047,2.25319e-06,22.192846586395287,0.600033,4.07456e-09
1762453356.5188844,0.0500047,2.24693e-06,22.254676380661614,0.600031,3.13903e-09
1762453357.1582258,0.0500063,2.24313e-06,22.293090458421936,0.60003,3.95639e-09
1762453357.7980807,0.0500082,2.23904e-06,22.334661283407176,0.60003,3.77829e-09
1762453358.4379072,0.0500071,2.23392e-06,22.38535847299814,0.600029,4.27966e-09
1762453359.493706,0.0500062,2.22739e-06,22.450581173481066,0.600032,4.10826e-09
1762453360.1332006,0.0500067,2.22102e-06,22.515195720884996,0.600029,3.57798e-09
1762453360.7729814,0.0500064,2.21756e-06,22.550190299247824,0.600031,2.97097e-09
1762453361.412906,0.0500073,2.21457e-06,22.581042820953954,0.600033,4.19499e-09
1762453362.0522041,0.0500079,2.20962e-06,22.631900507779616,0.600031,3.65915e-09
1762453362.692415,0.0500092,2.20691e-06,22.660280663914705,0.600031,4.41849e-09
1762453363.332078,0.0500059,2.20112e-06,22.718388820236967,0.600028,4.27572e-09
1762453363.9714143,0.0500071,2.19767e-06,22.754599189141224,0.600027,3.72525e-09
1762453364.6118033,0.0500067,2.19429e-06,22.78946720807186,0.600029,4.36876e-09
1762453365.2512412,0.0500063,2.18949e-06,22.839245669082754,0.600026,3.69717e-09
1762453365.8909283,0.0500076,2.18542e-06,22.882375012583395,0.600028,3.62771e-09
1762453366.5310454,0.0500069,2.18081e-06,22.930424933854855,0.600029,3.52253e-09
1762453367.1704395,0.0500048,2.1745e-06,22.995999080248332,0.600028,2.56854e-09
1762453367.8104455,0.0500047,2.17155e-06,23.027192558310883,0.600033,3.36101e-09
1762453368.449694,0.0500057,2.16729e-06,23.07291594572023,0.600028,3.21292e-09
1762453369.0894947,0.0500042,2.16338e-06,23.11392358254213,0.60003,2.95306e-09
1762453369.7293909,0.0500035,2.16054e-06,23.143982522887796,0.600029,3.99998e-09
1762453370.369153,0.0500053,2.15655e-06,23.187637662006445,0.600029,3.2288e-09
1762453371.0084367,0.0500055,2.15168e-06,23.240212299226652,0.60003,3.68278e-09
1762453371.6486907,0.0500051,2.14889e-06,23.270199963702186,0.600028,4.19066e-09
1762453372.2885394,0.0500037,2.14385e-06,23.32425309606549,0.600028,3.03776e-09
1762453372.9277864,0.0500051,2.14108e-06,23.355082481738187,0.600035,4.37286e-09
1762453373.568296,0.0500062,2.13668e-06,23.40369170863208,0.600031,3.32125e-09
1762453374.2078927,0.0500054,2.13138e-06,23.461513198021937,0.600034,3.83277e-09
1762453375.263248,0.0500037,2.1263e-06,23.5167662136105,0.600034,3.84226e-09
1762453375.9032028,0.0500045,2.12131e-06,23.572462299239618,0.600033,2.81205e-09
1762453376.5427926,0.0500051,2.11796e-06,23.610030406617685,0.60003,3.00752e-09
1762453377.1825943,0.0500028,2.11437e-06,23.649030207579564,0.60003,3.33267e-09
1762453377.8224313,0.0500065,2.10912e-06,23.709651418601123,0.600028,2.72056e-09
1762453378.462197,0.0500067,2.10629e-06,23.741602533364347,0.60003,3.6229e-09
1762453379.1017523,0.0500068,2.10376e-06,23.77020192417386,0.600028,3.38511e-09
1762453379.7417119,0.0500067,2.1001e-06,23.81158040093329,0.600031,3.21062e-09
1762453380.3816025,0.050005,2.09655e-06,23.85108869332952,0.600028,3.94651e-09
1762453381.0213666,0.0500052,2.0914e-06,23.909916802142106,0.600028,3.17484e-09
1762453381.660724,0.0500058,2.08768e-06,23.952808859595343,0.600033,3.80253e-09
1762453382.3007345,0.0500059,2.08358e-06,23.999990401136504,0.600028,3.38368e-09
1762453382.9404995,0.0500054,2.07991e-06,24.042097975393165,0.60003,2.76898e-09
1762453383.5805018,0.0500048,2.07752e-06,24.069467441950014,0.600029,3.55256e-09
1762453384.2202067,0.0500059,2.07251e-06,24.128182734944584,0.600026,2.77365e-09
1762453384.8597298,0.0500075,2.06946e-06,24.16451634725967,0.600028,3.37968e-09
1762453385.4995034,0.0500049,2.06561e-06,24.208296822730333,0.600027,3.67693e-09
1762453386.1396155,0.0500055,2.06273e-06,24.24238751557402,0.600028,3.00852e-09
1762453386.7789533,0.0500046,2.0596e-06,24.2787919984463,0.600029,3.86721e-09
1762453387.419138,0.0500066,2.05559e-06,24.32712749137717,0.600027,3.35306e-09
1762453388.0586107,0.0500065,2.05146e-06,24.376054127304457,0.600027,3.07705e-09
1762453388.698256,0.050006,2.05019e-06,24.39091011077022,0.600026,4.13468e-09
1762453389.337856,0.0500063,2.04599e-06,24.441126300715055,0.600027,3.23192e-09
1762453389.9774654,0.050005,2.04163e-06,24.49268476658356,0.60003,3.55287e-09
1762453391.033432,0.0500059,2.03575e-06,24.563870809284047,0.600027,3.72998e-09
1762453391.6730728,0.0500049,2.03285e-06,24.59842093612416,0.600026,3.4585e-09
1762453392.312915,0.0500046,2.02996e-06,24.633293266862406,0.600027,3.95728e-09
1762453392.9525402,0.0500024,2.02628e-06,24.67694494344316,0.600026,3.35433e-09
1762453393.5925436,0.0500048,2.02221e-06,24.72779780537135,0.600031,3.45593e-09
1762453394.2324054,0.0500058,2.01895e-06,24.76822110502984,0.600028,3.69109e-09
1762453394.8717747,0.0500048,2.01515e-06,24.81443068754187,0.600025,2.65813e-09
1762453395.511748,0.0500063,2.01295e-06,24.842296132541794,0.600026,3.28861e-09
1762453396.1510873,0.0500088,2.00853e-06,24.89820913802632,0.600023,3.31545e-09
1762453396.7910438,0.0500076,2.00496e-06,24.941943978932247,0.600023,2.77964e-09
1762453397.4308176,0.0500056,2.00184e-06,24.979818566918436,0.600025,3.71231e-09
1762453398.070252,0.0500054,1.99775e-06,25.03085971718183,0.600022,2.61697e-09
1762453398.7104988,0.0500058,1.99535e-06,25.061167213772023,0.600026,2.98369e-09
1762453399.349918,0.0500032,1.9922e-06,25.099488003212524,0.600026,3.6844e-09
1762453399.9898949,0.0500037,1.98704e-06,25.164918673001043,0.600025,2.59956e-09
1762453400.629372,0.0500045,1.98602e-06,25.17824593911441,0.600026,3.15104e-09
1762453401.2695723,0.0500064,1.98187e-06,25.231927422081164,0.600025,3.09731e-09
1762453401.9091713,0.0500067,1.97887e-06,25.27033104751702,0.600026,2.34441e-09
1762453402.5487378,0.0500073,1.97513e-06,25.318485365520242,0.600024,3.41136e-09
1762453403.1887777,0.0500086,1.9723e-06,25.3554733052781,0.600024,2.71554e-09
1762453403.8284938,0.0500093,1.97026e-06,25.382081552688476,0.600027,3.26159e-09
1762453404.4679456,0.0500103,1.96619e-06,25.43513088765582,0.600024,3.5454e-09
1762453405.1075113,0.0500089,1.96326e-06,25.47237757607245,0.600028,2.96088e-09
1762453405.7470345,0.0500101,1.96052e-06,25.508589557872405,0.600031,2.87408e-09
1762453406.803375,0.0500089,1.95519e-06,25.577514205780513,0.600026,3.0371e-09
1762453407.4428866,0.0500105,1.95131e-06,25.62919269618871,0.600029,2.77042e-09
1762453408.0825968,0.0500097,1.94838e-06,25.667323622701932,0.600027,3.65888e-09
1762453408.7223997,0.0500087,1.94543e-06,25.705730866697852,0.600027,2.87213e-09
1762453409.362274,0.0500077,1.9429e-06,25.73868958772968,0.60003,3.71196e-09
1762453410.0016859,0.0500098,1.94018e-06,25.775855848426435,0.600028,3.86016e-09
1762453410.6415775,0.050007,1.93568e-06,25.834332121011744,0.60003,3.15818e-09
1762453411.2815907,0.0500074,1.93168e-06,25.88803528534747,0.600031,2.70174e-09
1762453411.9207475,0.0500078,1.93091e-06,25.898565961127137,0.60003,2.34891e-09
1762453412.5606463,0.050009,1.927e-06,25.95173845355475,0.600034,2.36673e-09
1762453413.2003956,0.0500089,1.92451e-06,25.985263781430085,0.600032,2.6732e-09
1762453413.839876,0.0500085,1.9207e-06,26.036601239131564,0.60003,2.36456e-09
1762453414.4797068,0.0500084,1.91808e-06,26.07211378044711,0.600032,2.61818e-09
1762453415.119634,0.0500089,1.91543e-06,26.108445623176003,0.600028,2.28294e-09
1762453415.759439,0.0500087,1.91266e-06,26.146152478746878,0.60003,3.00117e-09
1762453416.3993108,0.0500084,1.91023e-06,26.179255901121856,0.600029,3.43587e-09
1762453417.0385756,0.0500069,1.90732e-06,26.218411173793594,0.600029,2.77976e-09
1762453417.6785758,0.0500061,1.90521e-06,26.247027886689654,0.600031,3.72088e-09
1762453418.3177211,0.0500059,1.90145e-06,26.29882458124063,0.600031,3.37938e-09
1762453418.9579697,0.0500068,1.89839e-06,26.34168953692339,0.60003,2.79353e-09
1762453419.5973644,0.0500067,1.89519e-06,26.386114320991563,0.600029,3.71497e-09
1762453420.2373238,0.0500073,1.89142e-06,26.439024648147953,0.600026,2.49269e-09
1762453420.876826,0.0500052,1.88909e-06,26.470522844332457,0.600027,2.96284e-09
1762453421.5165222,0.0500053,1.8863e-06,26.509728039018185,0.600027,3.07395e-09
1762453422.571804,0.0500016,1.8823e-06,26.564097115231366,0.600031,2.7667e-09
1762453423.21179,0.0500061,1.88036e-06,26.593896913357018,0.600032,4.01429e-09
1762453423.8516676,0.0500078,1.87701e-06,26.642266157345993,0.60003,3.21506e-09
1762453424.4914823,0.0500055,1.87491e-06,26.67088020224971,0.600031,2.94231e-09
1762453425.1315348,0.0500048,1.87162e-06,26.717389213622425,0.600029,3.42308e-09
1762453425.7707412,0.0500037,1.86851e-06,26.761269674767593,0.600028,3.06863e-09
1762453426.4108524,0.0500053,1.86787e-06,26.77129564691333,0.60003,3.74725e-09
1762453427.0503085,0.0500067,1.86392e-06,26.828780205159024,0.600027,3.00801e-09
1762453427.690238,0.0500072,1.861e-06,26.87114454594304,0.600025,2.97214e-09
1762453428.3299117,0.0500069,1.85787e-06,26.916253559183367,0.600026,3.35997e-09
1762453428.9693947,0.0500069,1.8548e-06,26.96080439939616,0.600027,2.45161e-09
1762453429.6090248,0.0500059,1.85202e-06,27.000734333322537,0.60003,2.80997e-09
1762453430.248989,0.0500049,1.84905e-06,27.043562910683864,0.600026,2.95906e-09
1762453430.8888721,0.0500037,1.84696e-06,27.073515398276086,0.600027,2.89638e-09
1762453431.5279775,0.0500049,1.84518e-06,27.100282899229345,0.60003,3.67672e-09
1762453432.1676168,0.0500054,1.84106e-06,27.161200612690514,0.600028,2.98688e-09
1762453432.807462,0.0500046,1.83924e-06,27.18764272199387,0.600031,3.08142e-09
1762453433.4471622,0.050004,1.8357e-06,27.23974505638176,0.600029,3.27175e-09
1762453434.0871458,0.0500064,1.83383e-06,27.268830807653927,0.600029,2.79558e-09
1762453434.72654,0.0500074,1.83133e-06,27.306602305428296,0.600029,3.74659e-09
1762453435.3664842,0.0500049,1.82933e-06,27.33508989630083,0.600029,2.95511e-09
1762453436.0061448,0.0500076,1.82606e-06,27.38551854813095,0.600029,3.18596e-09
1762453436.6457925,0.0500055,1.82372e-06,27.419505187199793,0.60003,3.76264e-09
1762453437.2858524,0.0500048,1.8195e-06,27.482715031602094,0.600025,3.77709e-09
1762453438.3414903,0.050006,1.81683e-06,27.523763918473385,0.600028,3.92003e-09
1762453438.9808712,0.0500052,1.8145e-06,27.558666299255993,0.600029,4.02391e-09
1762453439.6205466,0.0500052,1.81131e-06,27.607201417758418,0.600029,2.76664e-09
1762453440.2601025,0.0500071,1.80939e-06,27.637546355401543,0.600029,4.17471e-09
1762453440.9001725,0.0500065,1.8064e-06,27.682960584588134,0.600027,3.23312e-09
1762453441.5398893,0.0500061,1.8046e-06,27.710351324393216,0.60003,3.56623e-09
1762453442.179568,0.0500077,1.80086e-06,27.768788245615987,0.600029,4.06026e-09
1762453442.8187866,0.0500082,1.79792e-06,27.81447450387114,0.600028,3.3635e-09
1762453443.4584732,0.0500071,1.79565e-06,27.849024030295435,0.600028,4.26821e-09
1762453444.0985973,0.050008,1.79357e-06,27.881822287393298,0.600027,3.43074e-09
1762453444.7384222,0.0500077,1.79026e-06,27.93320523275949,0.60003,3.25283e-09
1762453445.3777137,0.050006,1.78789e-06,27.96928222653519,0.600031,3.85703e-09
1762453446.017678,0.0500073,1.7857e-06,28.004312034496277,0.600029,2.53321e-09
1762453446.6574993,0.050007,1.78321e-06,28.043247850785946,0.600031,3.55538e-09
1762453447.2968278,0.0500052,1.78049e-06,28.085077703328857,0.600031,3.90154e-09
1762453447.93661,0.0500078,1.77841e-06,28.11938754280509,0.600031,3.11031e-09
1762453448.576137,0.0500078,1.77522e-06,28.169916968037764,0.600031,3.36641e-09
1762453449.215588,0.0500045,1.7709e-06,28.236772262691286,0.600029,3.52236e-09
1762453449.8557258,0.0500054,1.7695e-06,28.259621361966655,0.600031,3.67537e-09
1762453450.494957,0.0500087,1.76767e-06,28.290744313135374,0.60003,4.14566e-09
1762453451.1349013,0.0500069,1.76491e-06,28.33396603792828,0.60003,3.18301e-09
1762453451.7747722,0.050008,1.76386e-06,28.351456464798794,0.600031,3.63849e-09
1762453452.4144797,0.0500072,1.7603e-06,28.408339487587345,0.600028,3.548e-09
1762453453.0540762,0.0500083,1.75733e-06,28.456977346315146,0.60003,3.28988e-09
1762453454.109605,0.0500074,1.7532e-06,28.523499885922885,0.60003,4.3046e-09
1762453454.7490892,0.0500069,1.75021e-06,28.571942795435973,0.600027,3.72438e-09
1762453455.3889356,0.0500073,1.74822e-06,28.604695061262312,0.600031,3.44678e-09
1762453456.0287344,0.0500062,1.74529e-06,28.652086472735192,0.600032,3.9621e-09
1762453456.668378,0.0500065,1.74307e-06,28.688750308363982,0.600033,3.17322e-09
1762453457.3085513,0.0500056,1.74062e-06,28.72861394215854,0.600034,3.99191e-09
1762453457.9480274,0.0500057,1.73744e-06,28.781252877797222,0.600031,3.59496e-09
1762453458.587406,0.050006,1.73567e-06,28.810776242027575,0.600033,3.50859e-09
1762453459.2271743,0.0500065,1.73384e-06,28.841473261661978,0.600034,4.09904e-09
1762453459.866851,0.0500049,1.73097e-06,28.88836894920189,0.600032,3.62663e-09
1762453460.5064454,0.0500048,1.72855e-06,28.928755315148535,0.600032,4.13519e-09
1762453461.1466694,0.0500052,1.72989e-06,28.906577874893777,0.600031,4.29184e-09
1762453461.7862527,0.050004,1.68934e-06,29.59972533652196,0.600027,3.5177e-09
1762453462.4260552,0.0500035,1.72892e-06,28.921812460958286,0.60003,3.4974e-09
1762453463.0657384,0.0500044,1.71969e-06,29.07756630555507,0.600027,3.53205e-09
1762453463.705808,0.0500048,1.70588e-06,29.313199052688354,0.600029,3.43273e-09
1762453464.345275,0.050006,1.70557e-06,29.31923052117474,0.600029,3.90089e-09
1762453464.984835,0.0500037,1.70361e-06,29.351612164756016,0.600028,3.28058e-09
1762453465.62434,0.0500043,1.70318e-06,29.35937481651969,0.60003,3.33483e-09
1762453466.263904,0.0500021,1.70075e-06,29.40002939879465,0.60003,3.91067e-09
1762453466.9041684,0.0500043,1.69938e-06,29.42502559757088,0.600029,3.19932e-09
1762453467.5437229,0.0500046,1.69683e-06,29.46942239352204,0.600033,3.65137e-09
1762453468.1834872,0.0500083,1.69584e-06,29.488807906406265,0.60003,3.58516e-09
1762453468.82343,0.0500081,1.69191e-06,29.55718684800019,0.600032,4.00798e-09
1762453469.8790672,0.0500085,1.68868e-06,29.613958831750242,0.600032,3.99909e-09
1762453470.5184226,0.0500093,1.68796e-06,29.627064622384417,0.600031,3.70045e-09
1762453471.1579144,0.0500103,1.68576e-06,29.666322608200456,0.600033,3.65411e-09
1762453471.7976303,0.0500081,1.68337e-06,29.707135092106903,0.60003,4.58002e-09
1762453472.4378757,0.0500064,1.6843e-06,29.689722733479787,0.600028,3.84811e-09
1762453473.0776348,0.0500085,1.67877e-06,29.788773923765614,0.600031,3.57518e-09
1762453473.7167158,0.050005,1.67783e-06,29.803376980981387,0.600027,3.84409e-09
1762453474.3567326,0.0500058,1.67369e-06,29.877575895177724,0.600029,3.48165e-09
1762453474.9969504,0.0500066,1.67605e-06,29.835983413382657,0.600029,4.41583e-09
1762453475.6364262,0.0500054,1.67104e-06,29.924717541171965,0.600029,3.81552e-09
1762453476.2760913,0.0500079,1.67044e-06,29.93696271641005,0.600031,3.89479e-09
1762453476.9154732,0.0500058,1.66668e-06,30.00323997408021,0.600029,4.00109e-09
1762453477.554959,0.0500065,1.66404e-06,30.051260787000317,0.60003,3.36478e-09
1762453478.195138,0.050006,1.66147e-06,30.09744382986151,0.600032,3.82167e-09
1762453478.8348851,0.0500047,1.65888e-06,30.14365113811728,0.600031,3.66988e-09
1762453479.4740853,0.050007,1.65548e-06,30.206949041969704,0.600032,3.29263e-09
1762453480.113689,0.0500063,1.65677e-06,30.18300669374747,0.600034,4.29072e-09
1762453480.7533867,0.0500067,1.65121e-06,30.284881995627448,0.600029,3.34294e-09
1762453481.3937304,0.0500052,1.65006e-06,30.305079815279445,0.600032,3.7492e-09
1762453482.033277,0.0500034,1.64707e-06,30.359001135349438,0.600031,3.37591e-09
1762453482.6725025,0.0500046,1.64436e-06,30.409764285193024,0.600031,3.17709e-09
1762453483.3122962,0.0500042,1.64353e-06,30.42487815859765,0.600033,4.01752e-09
1762453483.952496,0.0500075,1.64099e-06,30.473982169300243,0.60003,3.9812e-09
1762453484.5923262,0.0500058,1.63828e-06,30.523353761261813,0.600029,4.29773e-09
1762453485.6475582,0.0500076,1.63772e-06,30.53488996898127,0.600031,4.25243e-09
1762453486.2873452,0.0500083,1.63399e-06,30.605022062558522,0.600029,3.79307e-09
1762453486.9269369,0.050008,1.63175e-06,30.646851539757925,0.600027,3.79587e-09
1762453487.5665572,0.0500071,1.63097e-06,30.660956363391108,0.600027,4.54781e-09
1762453488.2064412,0.050008,1.62654e-06,30.74501703001463,0.600026,3.40754e-09
1762453488.845661,0.0500054,1.62586e-06,30.756276678188772,0.600028,4.57958e-09
1762453489.4858615,0.0500057,1.62661e-06,30.742279956473894,0.600027,4.84173e-09
1762453490.1257255,0.0500089,1.62067e-06,30.85692954148593,0.600027,3.74597e-09
1762453490.7651658,0.0500069,1.62018e-06,30.86502734264094,0.60003,4.39434e-09
1762453491.404837,0.0500056,1.61492e-06,30.96475367200852,0.600028,3.75215e-09
1762453492.0446153,0.0500045,1.61263e-06,31.008042762443957,0.60003,3.54942e-09
1762453492.6837327,0.0500049,1.61163e-06,31.027531133076447,0.60003,4.2061e-09
1762453493.3233984,0.0500049,1.61031e-06,31.052964957057956,0.600028,3.68972e-09
1762453493.9631593,0.0500055,1.60849e-06,31.088474283334058,0.600031,3.76835e-09
1762453494.6027198,0.0500033,1.60405e-06,31.173155450266513,0.600029,3.8227e-09
1762453495.2425735,0.0500051,1.6023e-06,31.208325532047677,0.600027,3.21279e-09
1762453495.8823261,0.0500066,1.60287e-06,31.19816329459033,0.600029,3.83102e-09
1762453496.521861,0.0500062,1.59918e-06,31.26990082417239,0.600026,3.9181e-09
1762453497.1615832,0.0500057,1.59686e-06,31.315018223263152,0.600029,3.06088e-09
1762453497.8020413,0.0500048,1.59381e-06,31.3743796311982,0.60003,4.09479e-09
1762453498.4415002,0.0500041,1.59363e-06,31.377484108607394,0.600029,3.34138e-09
1762453499.0810585,0.050004,1.59008e-06,31.44747434091367,0.600029,3.61584e-09
1762453499.7206273,0.050004,1.58825e-06,31.483708484180703,0.600029,4.12329e-09
1762453500.3601995,0.0500066,1.58667e-06,31.516698494330893,0.600027,4.3113e-09
1762453501.4159517,0.0500063,1.58254e-06,31.598758957119568,0.600028,3.60011e-09
1762453502.0558832,0.0500052,1.57945e-06,31.659881604355945,0.600029,3.58918e-09
1762453502.695504,0.0500079,1.57536e-06,31.74379189518586,0.600029,2.64224e-09
1762453503.334865,0.0500043,1.57465e-06,31.755818753373767,0.60003,3.17401e-09
1762453503.974738,0.0500043,1.57315e-06,31.78609795632966,0.600027,3.42075e-09
1762453504.614459,0.0500033,1.57117e-06,31.82551856259985,0.600027,3.08259e-09
1762453505.2545545,0.0500057,1.56982e-06,31.854416429909165,0.600026,3.69167e-09
1762453505.8935194,0.0500061,1.56709e-06,31.91016470017676,0.600026,3.15852e-09
1762453506.5336704,0.0500059,1.56659e-06,31.920221627866898,0.600026,2.61191e-09
1762453507.1734188,0.0500063,1.56473e-06,31.9584209416321,0.600026,4.16157e-09
1762453507.812792,0.0500057,1.56111e-06,32.032143795120135,0.600027,3.23045e-09
1762453508.4524913,0.0500042,1.55931e-06,32.06815835209163,0.600029,3.36723e-09
1762453509.0922163,0.0500015,1.56028e-06,32.046491655343914,0.600028,4.25963e-09
1762453509.7318516,0.0500027,1.55599e-06,32.13561783816091,0.600027,3.29658e-09
1762453510.3716636,0.0500035,1.55523e-06,32.15183606283315,0.600027,3.94795e-09
1762453511.0113778,0.0500062,1.55156e-06,32.2296269560958,0.600027,4.17072e-09
1762453511.6508067,0.0500069,1.55263e-06,32.207866652067786,0.600029,3.4673e-09
1762453512.2908416,0.0500052,1.54754e-06,32.312702741124625,0.60003,3.7096e-09
1762453512.9307342,0.0500044,1.54417e-06,32.38270397689374,0.600026,3.20737e-09
1762453513.57023,0.050004,1.54125e-06,32.44379562043795,0.600028,2.57211e-09
1762453514.2102306,0.0500035,1.53967e-06,32.476764501484084,0.600026,3.67666e-09
1762453514.8496497,0.0500068,1.53754e-06,32.523901817188495,0.600026,2.69636e-09
1762453515.4892998,0.0500053,1.53663e-06,32.5421864729961,0.600026,3.21214e-09
1762453516.1292558,0.0500054,1.53615e-06,32.55242001106663,0.600028,3.17849e-09
1762453517.184339,0.0500032,1.52992e-06,32.68353900857561,0.600028,2.63931e-09
1762453517.824281,0.0500042,1.53035e-06,32.67500898487274,0.600031,3.79901e-09
1762453518.464198,0.0500023,1.53021e-06,32.67675678501644,0.600028,4.24527e-09
1762453519.103765,0.0500041,1.52711e-06,32.74426858576003,0.600029,2.94416e-09
1762453519.7434332,0.0500044,1.52491e-06,32.79170574001088,0.60003,4.04396e-09
1762453520.3834321,0.0500044,1.52136e-06,32.868223168743754,0.600027,3.66453e-09
1762453521.0233784,0.0500054,1.5201e-06,32.896125254917436,0.60003,3.50039e-09
1762453521.662707,0.0500078,1.51871e-06,32.92781373665809,0.600029,4.07282e-09
1762453522.3026826,0.0500094,1.51745e-06,32.956209430294244,0.600024,3.61658e-09
1762453522.9418902,0.0500106,1.51666e-06,32.97416691941503,0.600025,3.7975e-09
1762453523.5820076,0.0500085,1.51356e-06,33.040315547451044,0.600025,3.70535e-09
1762453524.2215912,0.0500064,1.51049e-06,33.10607816006726,0.600024,3.0782e-09
1762453524.8614452,0.0500076,1.51017e-06,33.113887840441805,0.600027,3.74387e-09
1762453525.5018036,0.0500062,1.50676e-06,33.18789986461015,0.600026,3.23619e-09
1762453526.1414585,0.0500056,1.50394e-06,33.249730707342046,0.600028,3.41476e-09
1762453526.7805054,0.0500046,1.50397e-06,33.24840256122131,0.600029,4.14604e-09
1762453527.420998,0.0500053,1.50197e-06,33.2931416739349,0.600028,3.6157e-09
1762453528.0601318,0.050005,1.50081e-06,33.31867458239218,0.600028,3.69378e-09
1762453528.6999083,0.0500064,1.4975e-06,33.39325542570951,0.600029,4.1999e-09
1762453529.3402348,0.0500059,1.496e-06,33.42640374331551,0.600027,3.28e-09
1762453529.9800932,0.0500033,1.49486e-06,33.45015586743909,0.60003,4.0823e-09
1762453530.6195095,0.0500043,1.49164e-06,33.52303504867126,0.600029,3.93186e-09
1762453531.258982,0.050005,1.49037e-06,33.55207096224427,0.600029,3.32909e-09
1762453531.8993058,0.0500059,1.4881e-06,33.60385726765674,0.600029,3.00605e-09
1762453532.9545798,0.0500065,1.48426e-06,33.69119965504696,0.600028,3.57281e-09
1762453533.5943754,0.0500067,1.48231e-06,33.73565583447457,0.600029,3.62457e-09
