t,drain_voltage,drain_current,drain_resistance,gate_voltage,gate_current
1761672744.09189,0.0500097,-3.52931e-10,141698.235632461,0.999973,3.41713e-10
1761672745.11566,0.0500075,-3.48127e-10,143647.289638551,0.999974,3.61025e-10
1761672746.1394,0.0500081,-3.47722e-10,143816.324535117,0.999975,2.78258e-10
1761672747.1628,0.0500104,-3.47948e-10,143729.522802258,0.999975,3.99363e-10
1761672748.18662,0.0500095,-3.42357e-10,146074.127299865,0.999978,2.72751e-10
1761672749.20984,0.0500117,-3.47424e-10,143950.043750576,0.999976,3.54993e-10
1761672750.23384,0.0500105,-3.42596e-10,145975.142733716,0.999975,3.27432e-10
1761672751.25726,0.0500125,-3.44443e-10,145198.189540795,0.999974,2.91026e-10
1761672752.2809,0.0500099,-3.4523e-10,144859.658778206,0.999976,3.95513e-10
1761672753.30571,0.0500074,-3.40962e-10,146665.610830532,0.999979,2.64204e-10
1761672754.32883,0.0500091,-3.45027e-10,144942.569711936,0.999976,3.61288e-10
1761672755.3518,0.0500085,-3.40354e-10,146930.8425933,0.999976,3.31831e-10
1761672757.2078,0.0500095,-3.41547e-10,146420.551197932,0.999977,2.49577e-10
1761672758.2308,0.0500083,-3.15773e-10,158367.878190979,0.999977,3.66139e-10
1761672759.25486,0.0500069,-3.10516e-10,161044.519445053,0.999976,2.42913e-10
1761672760.27818,0.0500081,-3.16894e-10,157807.026955386,0.999976,3.13008e-10
1761672761.30212,0.05001,-3.12114e-10,160229.915992234,0.999974,3.20089e-10
1761672762.32584,0.0500066,-3.13735e-10,159391.20595407,0.999976,2.50912e-10
1761672763.34991,0.050008,-3.14367e-10,159075.22099966,0.999977,3.61502e-10
1761672764.37297,0.0500097,-3.09622e-10,161518.56134254,0.999977,2.298e-10
1761672765.39657,0.0500111,-3.15738e-10,158394.301604495,0.999974,3.43776e-10
1761672766.4199,0.0500114,-3.10361e-10,161139.447288802,0.999974,2.8007e-10
1761672767.44371,0.0500095,-3.14128e-10,159201.026333214,0.999975,2.75731e-10
1761672768.46718,0.0500087,-3.15905e-10,158302.970829838,0.999976,3.49605e-10
1761672769.49104,0.0500119,-3.19588e-10,156488.666658323,0.999976,2.38454e-10
1761672770.51501,0.0500104,-3.22068e-10,155279.009401741,0.999976,3.70359e-10
1761672771.53847,0.0500079,-3.16119e-10,158193.275317207,0.999976,2.7225e-10
1761672773.39375,0.0500056,-3.21138e-10,155713.743001451,0.999978,2.99227e-10
1761672774.41743,0.0500071,-3.18706e-10,156906.678882732,0.999977,3.35026e-10
1761672775.4412,0.050006,-3.20721e-10,155917.448498851,0.999979,2.45142e-10
1761672776.46466,0.0500069,-3.19016e-10,156753.579757755,0.99998,3.70967e-10
1761672777.48811,0.0500074,-3.15976e-10,158263.285819176,0.999981,2.44784e-10
1761672778.51175,0.0500105,-3.21448e-10,155578.81834698,0.999981,3.51441e-10
1761672779.53573,0.0500101,-3.15857e-10,158331.460122777,0.999981,2.92575e-10
1761672780.55941,0.0500091,-3.20268e-10,156147.663831541,0.99998,2.89547e-10
1761672781.5828,0.0500112,-3.1904e-10,156755.265797392,0.99998,3.50904e-10
1761672782.60696,0.0500087,-3.17192e-10,157660.659789654,0.999978,2.42853e-10
1761672783.62979,0.0500094,-3.18825e-10,156855.32815808,0.999982,3.70741e-10
1761672784.65357,0.0500076,-3.16679e-10,157912.586562418,0.99998,2.47049e-10
1761672785.67719,0.0500078,-3.20506e-10,156027.656268525,0.99998,3.39031e-10
1761672786.70082,0.0500057,-3.1575e-10,158371.1797308,0.999979,2.89142e-10
1761672787.72469,0.0500087,-3.19362e-10,156589.387591511,0.999977,2.59519e-10
1761672789.57976,0.0500089,-3.15869e-10,158321.645998816,0.999979,3.66354e-10
1761672790.60364,0.0500046,-3.11434e-10,160562.430563137,0.999976,2.31647e-10
1761672791.62737,0.0500035,-3.15511e-10,158484.173293483,0.999981,3.46017e-10
1761672792.65082,0.050009,-3.11136e-10,160730.355857246,0.999979,2.76327e-10
1761672793.67454,0.0500106,-3.14379e-10,159077.419293273,0.999979,2.8677e-10
1761672794.70155,0.0500111,-3.10898e-10,160860.153490856,0.999977,3.31545e-10
1761672795.72219,0.0500094,-3.15714e-10,158400.957828921,0.999978,2.43449e-10
1761672796.74595,0.0500088,-3.10588e-10,161013.303797957,0.999976,3.60429e-10
1761672797.76924,0.0500066,-3.08955e-10,161857.228398958,0.999976,2.25186e-10
1761672798.79297,0.0500057,-3.1172e-10,160418.644937765,0.999977,3.57664e-10
1761672799.81673,0.0500079,-3.06463e-10,163177.610347742,0.999977,2.52855e-10
1761672800.84023,0.0500087,-3.12769e-10,159890.206510236,0.999976,3.07262e-10
1761672801.86395,0.0500079,-3.08561e-10,162068.116190964,0.999974,3.07465e-10
1761672802.88772,0.050007,-3.11947e-10,160306.077634983,0.999974,2.66671e-10
1761672803.91113,0.0500078,-3.1172e-10,160425.381752855,0.999976,3.53968e-10
1761672805.76668,0.0500074,-3.09718e-10,161461.071038816,0.999977,2.29108e-10
1761672806.7903,0.0500083,-3.33071e-10,150143.062590259,0.999977,3.62813e-10
1761672807.81446,0.0500093,-3.03924e-10,164545.412668957,0.999978,2.50173e-10
1761672808.83772,0.0500088,-3.10957e-10,160822.235871841,0.999977,3.13592e-10
1761672809.86144,0.0500078,-3.07536e-10,162607.954841059,0.999976,3.14057e-10
1761672810.88535,0.0500095,-3.13652e-10,159442.630686238,0.999975,2.71642e-10
1761672811.9087,0.0500085,-3.08597e-10,162051.154094175,0.999977,3.33512e-10
1761672812.93266,0.0500088,-2.93851e-10,170184.209003883,0.999974,2.17307e-10
1761672813.95644,0.0500097,-2.96307e-10,168776.640443864,0.999973,3.43919e-10
1761672814.97987,0.0500078,-2.90453e-10,172171.745514765,0.999975,2.22898e-10
1761672816.00322,0.0500087,-2.9738e-10,168164.301567019,0.999976,3.20232e-10
1761672817.0269,0.0500099,-2.913e-10,171678.338482664,0.999977,2.5084e-10
1761672818.05059,0.0500072,-2.97081e-10,168328.503000865,0.999976,2.82371e-10
1761672819.07467,0.0500094,-2.93744e-10,170248.243368375,0.999975,3.04234e-10
1761672820.09789,0.0500078,-2.96259e-10,168797.572394425,0.999976,2.28834e-10
1761672821.95339,0.0500047,-2.99942e-10,166714.564815864,0.999977,3.4759e-10
1761672822.97687,0.0500092,-2.94757e-10,169662.467727654,0.999976,2.3067e-10
1761672824.00071,0.0500065,-3.00395e-10,166469.148953877,0.99998,3.30687e-10
1761672825.02424,0.050008,-2.95675e-10,169131.647924241,0.999978,2.64788e-10
1761672826.04798,0.0500075,-3.04461e-10,164249.279874927,0.999977,3.24035e-10
1761672827.07155,0.0500063,-3.088e-10,161937.5,0.999978,3.16167e-10
1761672828.09568,0.0500069,-3.12459e-10,160043.077651788,0.999976,2.57552e-10
1761672829.11875,0.0500062,-3.14248e-10,159129.731931468,0.999977,3.54147e-10
1761672830.14278,0.0500079,-3.1141e-10,160585.401881764,0.999977,2.352e-10
1761672831.1667,0.0500083,-3.15034e-10,158739.374162789,0.999978,3.61466e-10
1761672832.18981,0.0500084,-3.08728e-10,161982.068357907,0.999978,2.41828e-10
1761672833.21369,0.0500072,-3.15022e-10,158741.929135108,0.999975,3.44789e-10
1761672834.23744,0.0500098,-3.09157e-10,161761.823280728,0.999975,2.4085e-10
1761672835.26072,0.0500115,-3.14879e-10,158827.676663099,0.999976,3.20911e-10
1761672836.28479,0.0500123,-3.12006e-10,160292.750780434,0.999974,3.28457e-10
1761672838.13988,0.050008,-3.13163e-10,159686.808467156,0.999977,2.4178e-10
1761672839.16362,0.0500089,-3.23272e-10,154696.045435423,0.999976,3.7477e-10
1761672840.18855,0.0500093,-3.24309e-10,154202.627740827,0.999978,2.53999e-10
1761672841.21106,0.050009,-3.31628e-10,150798.485049513,0.999979,3.6937e-10
1761672842.23507,0.0500125,-3.2934e-10,151856.743790612,0.999978,2.913e-10
1761672843.2579,0.0500102,-3.36468e-10,148632.85661638,0.99998,3.24392e-10
1761672844.28189,0.0500096,-3.33571e-10,149921.905681249,0.999979,3.41189e-10
1761672845.30553,0.0500098,-3.38304e-10,147825.033106319,0.999979,2.92993e-10
1761672846.32901,0.0500101,-3.40152e-10,147022.801571062,0.999975,3.81291e-10
1761672847.35273,0.0500096,-3.40188e-10,147005.773278305,0.999977,2.65396e-10
1761672848.37667,0.050009,-3.44896e-10,144997.332529226,0.999976,3.92222e-10
1761672849.40005,0.0500087,-3.39937e-10,147111.670691922,0.999979,2.76947e-10
1761672850.42346,0.0500076,-3.44872e-10,145003.363566773,0.999983,3.60918e-10
1761672851.44715,0.0500084,-3.40021e-10,147074.445401902,0.999981,3.22926e-10
1761672852.47094,0.0500085,-3.45826e-10,144605.957909469,0.99998,3.09277e-10
1761672854.32666,0.0500094,-3.46494e-10,144329.771944103,0.999978,3.87704e-10
1761672855.34979,0.050009,-3.45492e-10,144747.201092934,0.999979,2.69032e-10
1761672856.37334,0.05001,-3.50988e-10,142483.503709529,0.999979,3.99184e-10
1761672857.39748,0.0500098,-3.48365e-10,143555.753304724,0.999979,2.7175e-10
1761672858.42066,0.050011,-3.55482e-10,140685.041718005,0.999978,3.66616e-10
1761672859.44439,0.0500082,-3.52466e-10,141880.919010628,0.999976,3.2382e-10
1761672860.46842,0.0500071,-3.58129e-10,139634.321710892,0.999977,3.31724e-10
1761672861.49191,0.0500078,-3.56817e-10,140149.712597774,0.999978,3.7632e-10
1761672862.51579,0.050008,-3.57175e-10,140009.799118079,0.999977,2.92277e-10
1761672863.53892,0.0500091,-3.59106e-10,139259.995655879,0.999977,4.06182e-10
1761672864.56307,0.0500097,-3.56364e-10,140333.198639593,0.99998,2.78223e-10
1761672865.58658,0.0500108,-3.61443e-10,138364.27873828,0.999979,4.0164e-10
1761672866.61029,0.0500103,-3.55291e-10,140758.702021723,0.999976,2.99668e-10
1761672867.63373,0.0500091,-3.58808e-10,139375.654946378,0.999977,3.65019e-10
1761672868.65759,0.0500087,-3.54147e-10,141208.876539968,0.999975,3.62551e-10
1761672870.51335,0.0500084,-3.58462e-10,139508.232392834,0.999975,3.03984e-10
1761672871.53656,0.050008,-3.57378e-10,139930.269910291,0.999977,4.04847e-10
1761672872.56033,0.0500117,-3.54707e-10,140994.398193439,0.999975,2.78783e-10
1761672873.58389,0.0500115,-3.59905e-10,138957.502674317,0.999974,3.99411e-10
1761672874.60861,0.0500075,-3.53587e-10,141429.124939548,0.999971,3.10588e-10
1761672875.63141,0.050006,-3.58641e-10,139431.911019655,0.999974,3.45385e-10
1761672876.70281,0.0500079,-3.54314e-10,141140.062204711,0.999974,3.96156e-10
1761672877.72647,0.0500072,-3.55816e-10,140542.302763226,0.999976,2.76732e-10
1761672878.75056,0.0500087,-3.58546e-10,139476.385177913,0.999976,4.0586e-10
1761672879.77373,0.0500071,-3.54016e-10,141256.60987074,0.999976,3.03888e-10
1761672880.79714,0.0500062,-3.60084e-10,138873.707246087,0.999975,3.51191e-10
1761672881.82148,0.050005,-3.54826e-10,140928.229611133,0.999973,3.63398e-10
1761672882.84466,0.0500056,-3.57449e-10,139895.761353368,0.999972,3.00348e-10
1761672883.86837,0.0500063,-3.58164e-10,139618.442947923,0.999975,4.01962e-10
1761672884.89241,0.050005,-3.55995e-10,140465.455975505,0.999974,2.81906e-10
1761672886.74722,0.0500075,-3.60012e-10,138905.092052487,0.999975,3.89385e-10
1761672887.77082,0.0500073,-3.55041e-10,140849.366692861,0.999973,3.33309e-10
1761672888.79459,0.0500076,-3.56817e-10,140149.152086364,0.999973,3.18348e-10
1761672889.81802,0.0500089,-3.49569e-10,143058.738045994,0.999976,3.71921e-10
1761672890.84205,0.0500113,-3.3766e-10,148111.41384825,0.999977,2.59781e-10
1761672891.86515,0.0500093,-3.40545e-10,146850.783303235,0.999976,3.85273e-10
1761672892.88943,0.0500091,-3.3468e-10,149423.628540696,0.999975,2.64287e-10
1761672893.91263,0.0500109,-3.39162e-10,147454.313867709,0.999977,3.55649e-10
1761672894.93639,0.0500088,-3.33345e-10,150021.149259776,0.999976,3.24619e-10
1761672895.95974,0.0500101,-3.38089e-10,147919.92640991,0.999979,2.94685e-10
1761672896.98404,0.05001,-3.38173e-10,147882.888344132,0.999978,2.66695e-10
1761672898.02293,0.0500096,-3.34787e-10,149377.365309884,0.999977,2.56991e-10
1761672899.04745,0.050013,-3.39627e-10,147258.610181169,0.99998,3.82829e-10
1761672900.07039,0.0500076,-3.32928e-10,150205.44982699,0.99998,2.81823e-10
1761672901.09421,0.0500063,-3.38459e-10,147746.994466095,0.999976,3.02446e-10
1761672902.94951,0.0500084,-3.22807e-10,154917.334506377,0.999974,3.27981e-10
1761672903.97293,0.0500093,-3.17121e-10,157697.850347344,0.999973,2.37322e-10
1761672904.99681,0.0500052,-3.15809e-10,158340.009309424,0.999975,3.57115e-10
1761672906.02019,0.0500086,-3.06809e-10,162995.870394936,0.999974,2.45917e-10
1761672907.04416,0.050008,-3.1004e-10,161295.316733325,0.999972,3.14784e-10
1761672908.06791,0.0500089,-3.03268e-10,164900.022422412,0.999973,3.03304e-10
1761672909.0912,0.0500065,-3.05796e-10,163528.953943152,0.999974,2.44522e-10
1761672910.11498,0.0500081,-3.00956e-10,166164.156886721,0.999975,3.43382e-10
1761672911.13909,0.0500082,-2.9726e-10,168230.505281572,0.999974,2.19464e-10
1761672912.16242,0.0500094,-3.01003e-10,166142.530140896,0.999974,3.35562e-10
1761672913.18607,0.0500085,-2.94495e-10,169811.032445373,0.999978,2.4904e-10
1761672914.20948,0.050009,-2.92194e-10,171149.98939061,0.99998,2.53677e-10
1761672915.23323,0.05001,-2.89321e-10,172852.990277235,0.999978,3.1383e-10
1761672916.25701,0.0500095,-2.86114e-10,174788.720579909,0.999978,2.08724e-10
1761672917.28069,0.0500083,-2.79152e-10,179143.620679773,0.999976,3.10445e-10
1761672919.13613,0.0500059,-2.68555e-10,186203.570963117,0.999976,2.32947e-10
1761672920.15959,0.0500086,-2.68936e-10,185949.817056846,0.999978,2.25222e-10
1761672921.18336,0.0500044,-2.65646e-10,188236.977029581,0.999976,2.94471e-10
1761672922.20704,0.0500064,-2.6406e-10,189375.142013179,0.999977,1.84774e-10
1761672923.23065,0.0500053,-2.65968e-10,188012.467665283,0.999974,3.11387e-10
1761672924.25426,0.0500047,-2.60472e-10,191977.256672502,0.999975,2.05576e-10
1761672925.27799,0.0500039,-2.63894e-10,189484.793136638,0.999977,2.64025e-10
1761672926.3013,0.0500069,-2.58374e-10,193544.629103548,0.999975,2.68173e-10
1761672927.32535,0.050006,-2.58875e-10,193166.586190246,0.999978,2.18117e-10
1761672928.34922,0.0500061,-2.57814e-10,193961.926039703,0.999979,2.98238e-10
1761672929.3729,0.0500067,-2.53499e-10,197265.866926497,0.999976,1.78695e-10
1761672930.39659,0.0500074,-2.57242e-10,194398.270888891,0.999978,2.94387e-10
1761672931.42042,0.0500036,-2.50733e-10,199429.672201106,0.999978,2.12157e-10
1761672932.44374,0.0500045,-2.54786e-10,196260.783559536,0.999975,2.41196e-10
1761672933.46781,0.0500059,-2.48766e-10,201015.814058191,0.999978,2.74622e-10
1761672935.32273,0.0500054,-2.48182e-10,201486.812097574,0.99998,1.69766e-10
1761672936.34642,0.050006,-2.51973e-10,198457.771269144,0.999977,2.8795e-10
1761672937.37155,0.050008,-2.424e-10,206303.630363036,0.99998,1.92702e-10
1761672938.395,0.0500075,-2.46167e-10,203144.613209732,0.999976,2.50673e-10
1761672939.41762,0.0500078,-2.40099e-10,208279.917867213,0.999976,2.34234e-10
1761672940.44086,0.050009,-2.43592e-10,205298.203553483,0.999977,1.8537e-10
1761672941.46465,0.0500078,-2.42102e-10,206556.740547373,0.999978,2.73156e-10
1761672942.48818,0.0500079,-2.39635e-10,208683.623009994,0.999976,1.58322e-10
1761672943.5117,0.0500057,-2.34592e-10,213160.295321239,0.999974,2.71702e-10
1761672944.53611,0.0500042,-2.20871e-10,226395.497824522,0.999974,1.63174e-10
1761672945.55917,0.0500047,-2.21968e-10,225278.869026166,0.999975,2.2347e-10
1761672946.58276,0.0500065,-2.14434e-10,233202.290681515,0.999976,2.03264e-10
1761672947.60666,0.0500083,-2.15888e-10,231640.017045876,0.999977,1.6675e-10
1761672948.62974,0.0500068,-2.11132e-10,236850.880018188,0.999976,2.45535e-10
1761672949.65395,0.0500075,-2.00856e-10,248971.900266858,0.999979,1.17993e-10
1761672951.509,0.0500071,-1.97804e-10,252811.368829751,0.999978,2.26867e-10
1761672952.53266,0.0500065,-1.90854e-10,262014.419399122,0.999977,1.57845e-10
1761672953.55645,0.0500081,-1.93322e-10,258677.750075004,0.999978,1.80137e-10
1761672954.57989,0.0500077,-1.89161e-10,264365.804790628,0.999977,2.08461e-10
1761672955.60379,0.0500083,-1.88184e-10,265741.508311015,0.99998,1.1996e-10
1761672956.62723,0.0500065,-1.86729e-10,267802.537366986,0.99998,2.29824e-10
1761672957.65072,0.0500103,-1.80256e-10,277440.418072075,0.999979,1.05655e-10
1761672958.67462,0.0500072,-1.84536e-10,270988.858542507,0.999982,2.18451e-10
1761672959.69822,0.0500078,-1.79112e-10,279198.490330073,0.999978,1.40738e-10
1761672960.72163,0.0500091,-1.82939e-10,273364.892122511,0.999979,1.65629e-10
1761672961.74554,0.0500064,-1.78039e-10,280873.291806851,0.999978,1.91832e-10
1761672962.7692,0.0500059,-1.78587e-10,280008.623248053,0.999979,1.09768e-10
1761672963.79299,0.0500083,-1.78981e-10,279405.635235025,0.999977,2.24674e-10
1761672964.81651,0.0500069,-1.74892e-10,285930.174050271,0.999978,1.00636e-10
1761672965.84353,0.0500049,-1.79088e-10,279219.713213616,0.999975,1.61886e-10
1761672967.71118,0.0500083,-1.73223e-10,288693.187394284,0.999974,1.92535e-10
1761672968.73517,0.0500083,-1.74379e-10,286779.371369259,0.999975,1.02699e-10
1761672969.75855,0.0500089,-1.75714e-10,284603.958705624,0.999973,2.22504e-10
1761672970.78238,0.0500076,-1.7097e-10,292493.419898228,0.999975,1.34718e-10
1761672971.82185,0.0500081,-1.75035e-10,285703.430742423,0.99998,1.73187e-10
1761672972.84593,0.0500089,-1.7041e-10,293462.238131565,0.999978,1.57499e-10
1761672973.86946,0.0500089,-1.73116e-10,288875.089535341,0.999979,1.21403e-10
1761672974.8938,0.0500081,-1.72925e-10,289189.533034553,0.999981,2.14827e-10
1761672975.91696,0.0500059,-1.70302e-10,293630.726591584,0.999981,9.24945e-11
1761672976.94043,0.0500067,-1.74427e-10,286691.280593027,0.99998,2.18987e-10
1761672977.96381,0.0500044,-1.67e-10,299427.54491018,0.999977,1.24383e-10
1761672978.98781,0.0500047,-1.70863e-10,292659.616183726,0.999977,1.44458e-10
1761672980.01113,0.0500081,-1.67191e-10,299107.607466909,0.999976,1.9474e-10
1761672981.03465,0.050004,-1.67119e-10,299211.938798102,0.999976,9.04918e-11
1761672982.05846,0.0500038,-1.69873e-10,294359.904163699,0.999975,2.01011e-10
1761672983.91371,0.0500029,-1.64735e-10,303535.374996206,0.999975,1.52063e-10
1761672984.93766,0.0500067,-1.68192e-10,297319.135273973,0.999975,1.18053e-10
1761672985.96102,0.0500072,-1.66833e-10,299744.055432678,0.999976,2.08175e-10
1761672986.98469,0.0500061,-1.63996e-10,304922.681041001,0.999975,8.82745e-11
1761672988.00817,0.0500064,-1.68478e-10,296812.640226024,0.999976,1.97935e-10
1761672989.03179,0.0500085,-1.63186e-10,306450.921034893,0.999975,1.39821e-10
1761672990.05543,0.0500057,-1.67215e-10,299050.324432617,0.999975,1.28186e-10
1761672991.07906,0.0500054,-1.65212e-10,302674.139892986,0.999973,2.03991e-10
1761672992.10279,0.0500086,-1.63329e-10,306183.225269242,0.999974,8.5783e-11
1761672993.12614,0.0500102,-1.67525e-10,298523.80241755,0.999971,1.96636e-10
1761672994.14975,0.0500078,-1.62554e-10,307638.07719281,0.999973,1.28472e-10
1761672995.17354,0.050008,-1.66333e-10,300649.901102006,0.999973,1.37734e-10
1761672996.19754,0.0500076,-1.64509e-10,303980.937213162,0.999973,1.94561e-10
1761672997.22103,0.0500068,-1.63734e-10,305414.880232572,0.999976,8.54492e-11
1761672998.2446,0.0500094,-1.66762e-10,299884.86585673,0.999978,1.84429e-10
1761673000.09959,0.0500084,-1.62351e-10,308026.436547973,0.999975,1.73426e-10
1761673001.12366,0.0500058,-1.64104e-10,304720.177448447,0.999978,9.85861e-11
1761673002.14699,0.0500061,-1.64688e-10,303641.431069659,0.999977,2.12336e-10
1761673003.17115,0.050006,-1.61159e-10,310289.837986088,0.999976,9.70244e-11
1761673004.19445,0.0500082,-1.6613e-10,301018.479504003,0.999976,1.78671e-10
1761673005.21815,0.0500078,-1.61314e-10,310002.851581388,0.999976,1.70863e-10
1761673006.24152,0.0500063,-1.63484e-10,305878.862763329,0.999976,1.08087e-10
1761673007.26568,0.0500065,-1.6396e-10,304992.071236887,0.999975,2.10512e-10
1761673008.2891,0.0500056,-1.60456e-10,311646.806601187,0.999975,9.17554e-11
1761673009.31277,0.0500074,-1.6526e-10,302598.329904393,0.999974,1.68347e-10
1761673010.33597,0.0500071,-1.60885e-10,310825.123535445,0.999972,1.66512e-10
1761673011.36055,0.050007,-1.63007e-10,306778.23651745,0.99997,9.41396e-11
1761673012.38383,0.0500065,-1.63937e-10,305034.860952683,0.999969,2.01988e-10
1761673013.4073,0.0500036,-1.59693e-10,313123.305342125,0.999971,9.55939e-11
1761673014.43112,0.0500037,-1.64521e-10,303935.05996195,0.999974,1.41776e-10
1761673016.28636,0.0500041,-1.6098e-10,310623.058765064,0.999974,1.9809e-10
1761673017.31157,0.0500064,-1.60468e-10,311628.486676471,0.999973,8.29339e-11
1761673018.33366,0.0500079,-1.64342e-10,304291.660074722,0.999975,1.99056e-10
1761673019.35744,0.0500071,-1.5949e-10,313543.79584927,0.999974,1.28174e-10
1761673020.38091,0.050007,-1.63376e-10,306085.349133288,0.999975,1.22368e-10
1761673021.40474,0.0500064,-1.6166e-10,309330.694049239,0.999972,1.96445e-10
1761673022.42807,0.0500056,-1.60253e-10,312041.584244913,0.999974,8.25763e-11
1761673023.45149,0.0500094,-1.63913e-10,305097.216206158,0.999973,2.00498e-10
1761673024.47564,0.0500072,-1.59168e-10,314178.729392843,0.999973,1.20771e-10
1761673025.49895,0.0500065,-1.63031e-10,306730.00840331,0.999976,1.23703e-10
1761673026.52292,0.0500072,-1.61016e-10,310572.862324241,0.999977,1.99425e-10
1761673027.54646,0.0500064,-1.59907e-10,312721.769528538,0.999975,8.1718e-11
1761673028.56958,0.0500085,-1.63603e-10,305669.822680513,0.999974,1.96409e-10
1761673029.59364,0.0500096,-1.58489e-10,315539.879739288,0.999974,1.24693e-10
1761673030.61721,0.0500097,-1.62804e-10,307177.342080047,0.999972,1.17195e-10
1761673032.47256,0.0500082,-1.616e-10,309456.683168317,0.999969,2.087e-10
1761673033.49659,0.0500047,-1.57845e-10,316796.224143939,0.999969,9.08613e-11
1761673034.51965,0.0500025,-1.62661e-10,307403.126748268,0.999968,1.64688e-10
1761673035.54344,0.0500018,-1.58155e-10,316156.934652714,0.999971,1.49477e-10
1761673036.56734,0.0500042,-1.61123e-10,310347.995010023,0.999974,1.00684e-10
1761673037.59115,0.0500061,-1.6067e-10,311234.829152922,0.999973,2.07078e-10
1761673038.61451,0.0500056,-1.58024e-10,316443.07193844,0.999973,8.28981e-11
1761673039.63829,0.0500044,-1.62601e-10,307528.243983739,0.999972,1.77598e-10
1761673040.66185,0.0500065,-1.57547e-10,317406.869061296,0.999974,1.32489e-10
1761673041.68607,0.0500067,-1.61648e-10,309355.513213897,0.999976,1.17087e-10
1761673042.70906,0.0500051,-1.59836e-10,312852.548862584,0.999973,1.95324e-10
1761673043.73244,0.0500056,-1.5831e-10,315871.391573495,0.999972,8.01682e-11
1761673044.75648,0.050006,-1.62065e-10,308555.20932959,0.999974,2.02239e-10
1761673045.7798,0.0500092,-1.57762e-10,316991.417451604,0.999972,1.17004e-10
1761673046.8039,0.0500095,-1.61827e-10,309030.631476824,0.999974,1.26171e-10
1761673048.6593,0.0500085,-1.59073e-10,314374.532447367,0.999976,2.01654e-10
1761673049.68264,0.0500068,-1.58346e-10,315807.156480113,0.999979,7.95603e-11
1761673050.70667,0.0500071,-1.616e-10,309449.876237624,0.999977,2.01046e-10
1761673051.72992,0.0500061,-1.56534e-10,319458.392425927,0.999977,1.19197e-10
1761673052.75382,0.0500065,-1.61088e-10,310429.703019468,0.999977,1.39332e-10
1761673053.77776,0.0500061,-1.57607e-10,317283.496291408,0.999975,1.75953e-10
1761673054.801,0.0500071,-1.58954e-10,314601.079557608,0.999978,9.23038e-11
1761673055.82474,0.0500073,-1.59383e-10,313755.544819711,0.999978,2.069e-10
1761673056.84816,0.050008,-1.56236e-10,320079.879157172,0.999978,8.6081e-11
1761673057.87225,0.0500104,-1.61004e-10,310615.885319619,0.99998,1.84703e-10
1761673058.89589,0.0500083,-1.55807e-10,320963.114622578,0.999977,1.20997e-10
1761673059.91924,0.0500061,-1.6017e-10,312206.40569395,0.999978,1.27637e-10
1761673060.9429,0.050009,-1.57809e-10,316895.741054059,0.999977,1.74975e-10
1761673061.96649,0.0500049,-1.57475e-10,317541.832036831,0.999976,9.04799e-11
1761673062.99004,0.050007,-1.6036e-10,311842.105263158,0.999974,2.02012e-10
1761673064.84551,0.0500065,-1.54948e-10,322730.85164055,0.999972,1.09446e-10
1761673065.86936,0.0500079,2.56693e-10,194815.986411784,0.999974,3.59106e-10
1761673066.8928,0.0500032,-4.49538e-10,111232.420840952,0.999971,1.79088e-10
1761673067.91677,0.0500043,-1.66917e-10,299575.837092687,0.999972,7.67231e-11
1761673068.93994,0.0500055,-1.61052e-10,310492.884285821,0.999973,1.99485e-10
1761673069.96403,0.0500069,-1.63543e-10,305772.182239533,0.999974,9.61542e-11
1761673070.98737,0.0500103,-1.57607e-10,317310.144853972,0.999973,1.61648e-10
1761673072.01108,0.05001,-1.64771e-10,303512.147161819,0.999972,1.48249e-10
1761673073.03469,0.0500072,-1.6048e-10,311610.169491525,0.999971,1.0345e-10
1761673074.05959,0.0500043,-1.61636e-10,309363.631864189,0.999972,1.96123e-10
1761673075.08208,0.0500075,-1.56379e-10,319783.986340877,0.999974,8.18133e-11
1761673076.10585,0.050009,-1.64366e-10,304253.92112724,0.999974,1.88804e-10
1761673077.12959,0.0500067,-1.69861e-10,294397.772296172,0.999977,1.01101e-10
1761673078.15292,0.0500071,-1.30367e-10,383587.10409843,0.999978,1.37401e-10
1761673079.17683,0.0500106,-1.55938e-10,320708.230194052,0.999977,1.90175e-10
1761673081.03191,0.0500103,-1.54996e-10,322655.423365764,0.999977,7.53999e-11
1761673082.0555,0.0500073,-1.56939e-10,318641.637833808,0.999977,1.90544e-10
1761673083.07907,0.0500073,-1.54185e-10,324333.106333301,0.999977,1.37866e-10
1761673084.10289,0.0500089,-1.5893e-10,314659.91316932,0.999976,1.11091e-10
1761673085.12666,0.0500093,-1.59514e-10,313510.41287912,0.999978,1.94943e-10
1761673086.14999,0.0500095,-1.47963e-10,337986.523657942,0.999975,7.78675e-11
1761673087.17365,0.0500091,-1.64318e-10,304343.40729561,0.999977,1.95467e-10
1761673088.19752,0.0500097,-1.54018e-10,324700.359698217,0.999978,1.19984e-10
1761673089.22135,0.0500108,-1.59299e-10,313942.962604913,0.999979,1.29032e-10
1761673090.24494,0.0500085,-1.52254e-10,328454.424842697,0.999977,1.84298e-10
1761673091.26804,0.0500054,-1.64378e-10,304209.809098541,0.999977,7.97272e-11
1761673092.29237,0.0500059,-1.47474e-10,339082.821378684,0.999977,1.95825e-10
1761673093.31546,0.0500035,-1.54245e-10,324182.307368148,0.999975,1.0432e-10
1761673094.339,0.0500035,-1.57177e-10,318134.968856767,0.999976,1.35887e-10
