timestamp,provided_gate_voltage,provided_channel_voltage,drain_voltage,drain_current,measured_gate_voltage,measured_gate_current
1771872649.098312,-1.0,0.05,0.0499998,2.05553e-08,-0.999972,-1.27226e-07
1771872650.7138984,-1.0,-0.05,-0.0500054,1.01179e-08,-0.999967,-1.19447e-07
1771872652.1243174,-0.99,0.05,0.049998,1.28361e-08,-0.989961,-1.26249e-07
1771872653.546234,-0.99,-0.05,-0.050011,8.42556e-09,-0.989966,-1.2589e-07
1771872654.9736314,-0.98,0.05,0.0499982,1.10051e-08,-0.979976,-1.22319e-07
1771872656.3922846,-0.98,-0.05,-0.0500072,6.46327e-09,-0.979977,-1.22459e-07
1771872657.8159006,-0.97,0.05,0.0499986,9.65794e-09,-0.969972,-1.12227e-07
1771872659.2404401,-0.97,-0.05,-0.0500093,5.90801e-09,-0.969971,-1.10651e-07
1771872660.6614654,-0.96,0.05,0.0499974,8.53968e-09,-0.959963,-1.16073e-07
1771872662.4851592,-0.96,-0.05,-0.0500086,5.98737e-09,-0.959967,-1.08576e-07
1771872664.3084009,-0.95,0.05,0.0499988,7.80112e-09,-0.949976,-1.12549e-07
1771872665.7149305,-0.95,-0.05,-0.0500081,5.10782e-09,-0.949977,-1.19868e-07
1771872667.1396768,-0.94,0.05,0.0499997,7.48754e-09,-0.939969,-1.18647e-07
1771872668.546693,-0.94,-0.05,-0.0500081,5.31316e-09,-0.939968,-1.10697e-07
1771872669.9691072,-0.9299999999999999,0.05,0.0499989,7.45722e-09,-0.929976,-1.11848e-07
1771872671.3933995,-0.9299999999999999,-0.05,-0.0500072,4.77662e-09,-0.929976,-1.1099e-07
1771872672.8168573,-0.9199999999999999,0.05,0.0499965,7.84344e-09,-0.919972,-1.1238e-07
1771872674.2402384,-0.9199999999999999,-0.05,-0.0500068,4.47346e-09,-0.919971,-1.12178e-07
1771872675.6796873,-0.9099999999999999,0.05,0.049997,7.22766e-09,-0.909984,-1.11968e-07
1771872677.104908,-0.9099999999999999,-0.05,-0.0500099,4.79069e-09,-0.909981,-1.08916e-07
1771872678.9413936,-0.8999999999999999,0.05,0.0499959,6.52205e-09,-0.899979,-1.12005e-07
1771872680.7821877,-0.8999999999999999,-0.05,-0.0500077,4.77164e-09,-0.899978,-1.10072e-07
1771872682.2047791,-0.8899999999999999,0.05,0.0499985,5.68242e-09,-0.889989,-1.08143e-07
1771872683.6282222,-0.8899999999999999,-0.05,-0.0500067,4.35735e-09,-0.889987,-1.0747e-07
