"timestamp","provided_gate_voltage","provided_channel_voltage","drain_voltage","drain_current","measured_gate_voltage","measured_gate_current"
"1780677117.817509","-1.0","0.05","0.0500061","3.44574e-05","-0.999971","-4.56477e-09"
"1780677124.1662006","-0.99","0.05","0.0500071","3.51735e-05","-0.989966","-2.68315e-09"
"1780677131.1386497","-0.98","0.05","0.0500099","3.52744e-05","-0.979976","-1.6277e-09"
"1780677137.2797413","-0.97","0.05","0.0500064","3.52369e-05","-0.96997","-1.12303e-09"
"1780677143.4208176","-0.96","0.05","0.0500092","3.52634e-05","-0.959967","-1.15223e-09"
"1780677150.3938408","-0.95","0.05","0.0500089","3.52003e-05","-0.949977","-7.79712e-10"
"1780677156.534236","-0.94","0.05","0.0500076","3.51935e-05","-0.939968","-7.19047e-10"
"1780677163.5232816","-0.9299999999999999","0.05","0.0500052","3.50904e-05","-0.929982","-7.2248e-10"
"1780677169.6962433","-0.9199999999999999","0.05","0.0500061","3.50513e-05","-0.919976","-4.26435e-10"
"1780677175.8690448","-0.9099999999999999","0.05","0.0500048","3.50337e-05","-0.909985","-4.13454e-10"
"1780677182.921483","-0.8999999999999999","0.05","0.0500031","3.49808e-05","-0.899981","-5.73373e-10"
"1780677189.0945194","-0.8899999999999999","0.05","0.0500035","3.4923e-05","-0.889996","-3.41713e-10"
"1780677196.099323","-0.8799999999999999","0.05","0.0500081","3.48448e-05","-0.879989","-2.57039e-10"
"1780677202.271917","-0.8699999999999999","0.05","0.0500092","3.47763e-05","-0.869978","-3.83377e-10"
"1780677208.4452918","-0.8599999999999999","0.05","0.0500103","3.46839e-05","-0.859989","-4.25458e-10"
"1780677215.4499078","-0.8499999999999999","0.05","0.0500098","3.46578e-05","-0.849981","-2.51925e-10"
"1780677221.6232612","-0.8399999999999999","0.05","0.0500064","3.46063e-05","-0.839993","-1.60778e-10"
"1780677228.6439133","-0.8299999999999998","0.05","0.0500058","3.45681e-05","-0.829984","-2.70116e-10"
"1780677234.8170679","-0.8199999999999998","0.05","0.0500076","3.45583e-05","-0.819999","-2.79176e-10"
"1780677240.99019","-0.8099999999999998","0.05","0.0500079","3.44604e-05","-0.809992","-1.21319e-10"
"1780677247.993941","-0.7999999999999998","0.05","0.0500087","3.44082e-05","-0.800007","-7.99298e-11"
"1780677254.1673","-0.7899999999999998","0.05","0.0500113","3.43151e-05","-0.789996","-2.56431e-10"
"1780677261.1721997","-0.7799999999999998","0.05","0.0500098","3.42892e-05","-0.780005","-2.22421e-10"
"1780677267.345153","-0.7699999999999998","0.05","0.0500086","3.42175e-05","-0.770004","-2.04802e-11"
"1780677273.5181365","-0.7599999999999998","0.05","0.0500108","3.41583e-05","-0.759998","7.03335e-13"
"1780677280.5228138","-0.7499999999999998","0.05","0.0500086","3.409e-05","-0.750008","-1.90854e-10"
"1780677286.6957772","-0.7399999999999998","0.05","0.0500063","3.40694e-05","-0.74","-1.48714e-10"
"1780677293.700705","-0.7299999999999998","0.05","0.0500099","3.39697e-05","-0.730009","-1.47462e-11"
"1780677299.872884","-0.7199999999999998","0.05","0.0500108","3.39274e-05","-0.720002","2.53558e-11"
